dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window,converged,iterations,warnflag,objective_value,optimizer_message,optimizer_status,initial_converged,initial_iterations,initial_warnflag,initial_objective_value,initial_optimizer_message,initial_optimizer_status,initial_parameters,retry_attempted,retry_accepted,retry_count,retry_parameter,retry_parameter_offset,retry_converged,retry_iterations,retry_warnflag,retry_objective_value,retry_optimizer_message,retry_optimizer_status,retry_history,forecast_is_finite,parameters_are_finite,parameters
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-09-30 23:00:00+00:00,29664.0,2025-10-01 00:00:00+00:00,1,29650.0,31967.81143626531,-14.0,2303.8114362653105,-1.0,1.0,False,1775.9870151885002,1.3050835487213863,28.828305499977432,59160,expanding,True,46.0,0.0,-1.4374659288018858,,,True,46.0,0.0,-1.4374659288018858,,,"{'const': 0.000504879794118787, 'ar.L1': 0.26510288613934174, 'ar.L2': 0.37746674457331986, 'ma.L1': 0.6548741426936324, 'ma.L2': 0.4364436967527784, 'sigma2': 0.00330272175892956}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.000504879794118787, 'ar.L1': 0.26510288613934174, 'ar.L2': 0.37746674457331986, 'ma.L1': 0.6548741426936324, 'ma.L2': 0.4364436967527784, 'sigma2': 0.00330272175892956}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-09-30 23:00:00+00:00,29664.0,2025-10-01 23:00:00+00:00,24,29674.0,35654.8175270282,10.0,5990.817527028201,1.0,1.0,True,1775.9870151885002,3.367602057830027,28.828305499977432,59160,expanding,True,46.0,0.0,-1.4374659288018858,,,True,46.0,0.0,-1.4374659288018858,,,"{'const': 0.000504879794118787, 'ar.L1': 0.26510288613934174, 'ar.L2': 0.37746674457331986, 'ma.L1': 0.6548741426936324, 'ma.L2': 0.4364436967527784, 'sigma2': 0.00330272175892956}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.000504879794118787, 'ar.L1': 0.26510288613934174, 'ar.L2': 0.37746674457331986, 'ma.L1': 0.6548741426936324, 'ma.L2': 0.4364436967527784, 'sigma2': 0.00330272175892956}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-09-30 23:00:00+00:00,29664.0,2025-10-07 23:00:00+00:00,168,27888.0,29678.98053557939,-1776.0,14.980535579390562,-1.0,1.0,False,1775.9870151885002,1.008442359241742,28.828305499977432,59160,expanding,True,46.0,0.0,-1.4374659288018858,,,True,46.0,0.0,-1.4374659288018858,,,"{'const': 0.000504879794118787, 'ar.L1': 0.26510288613934174, 'ar.L2': 0.37746674457331986, 'ma.L1': 0.6548741426936324, 'ma.L2': 0.4364436967527784, 'sigma2': 0.00330272175892956}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.000504879794118787, 'ar.L1': 0.26510288613934174, 'ar.L2': 0.37746674457331986, 'ma.L1': 0.6548741426936324, 'ma.L2': 0.4364436967527784, 'sigma2': 0.00330272175892956}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-10-07 23:00:00+00:00,27888.0,2025-10-08 00:00:00+00:00,1,27935.0,28153.665644923396,47.0,265.66564492339603,1.0,1.0,True,1777.6995605138607,0.12300483713917816,23.585219100001268,59328,expanding,True,35.0,0.0,-1.4386217769644019,,,True,35.0,0.0,-1.4386217769644019,,,"{'const': 0.0002631110559052832, 'ar.L1': 0.26543338378103626, 'ar.L2': 0.3779001183646996, 'ma.L1': 0.6548402091628168, 'ma.L2': 0.4360744811067473, 'sigma2': 0.0032953492787831666}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0002631110559052832, 'ar.L1': 0.26543338378103626, 'ar.L2': 0.3779001183646996, 'ma.L1': 0.6548402091628168, 'ma.L2': 0.4360744811067473, 'sigma2': 0.0032953492787831666}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-10-07 23:00:00+00:00,27888.0,2025-10-08 23:00:00+00:00,24,26716.0,29679.5268769109,-1172.0,1791.5268769108989,-1.0,1.0,False,1777.6995605138607,1.667057214130302,23.585219100001268,59328,expanding,True,35.0,0.0,-1.4386217769644019,,,True,35.0,0.0,-1.4386217769644019,,,"{'const': 0.0002631110559052832, 'ar.L1': 0.26543338378103626, 'ar.L2': 0.3779001183646996, 'ma.L1': 0.6548402091628168, 'ma.L2': 0.4360744811067473, 'sigma2': 0.0032953492787831666}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0002631110559052832, 'ar.L1': 0.26543338378103626, 'ar.L2': 0.3779001183646996, 'ma.L1': 0.6548402091628168, 'ma.L2': 0.4360744811067473, 'sigma2': 0.0032953492787831666}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-10-07 23:00:00+00:00,27888.0,2025-10-14 23:00:00+00:00,168,28386.0,27895.33860651904,498.0,7.338606519038876,1.0,1.0,True,1777.6995605138607,0.27600917746704673,23.585219100001268,59328,expanding,True,35.0,0.0,-1.4386217769644019,,,True,35.0,0.0,-1.4386217769644019,,,"{'const': 0.0002631110559052832, 'ar.L1': 0.26543338378103626, 'ar.L2': 0.3779001183646996, 'ma.L1': 0.6548402091628168, 'ma.L2': 0.4360744811067473, 'sigma2': 0.0032953492787831666}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0002631110559052832, 'ar.L1': 0.26543338378103626, 'ar.L2': 0.3779001183646996, 'ma.L1': 0.6548402091628168, 'ma.L2': 0.4360744811067473, 'sigma2': 0.0032953492787831666}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-10-14 23:00:00+00:00,28386.0,2025-10-15 00:00:00+00:00,1,27997.0,28296.441875088614,-389.0,-89.55812491138568,-1.0,-1.0,True,1776.085153721683,0.16859657571099637,31.338017200003378,59496,expanding,True,39.0,0.0,-1.4398074013739144,,,True,39.0,0.0,-1.4398074013739144,,,"{'const': 0.00017802767479865837, 'ar.L1': 0.2655813182254536, 'ar.L2': 0.377830564921903, 'ma.L1': 0.6546688713305722, 'ma.L2': 0.43599322013596603, 'sigma2': 0.0032873431574879635}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00017802767479865837, 'ar.L1': 0.2655813182254536, 'ar.L2': 0.377830564921903, 'ma.L1': 0.6546688713305722, 'ma.L2': 0.43599322013596603, 'sigma2': 0.0032873431574879635}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-10-14 23:00:00+00:00,28386.0,2025-10-15 23:00:00+00:00,24,25487.0,26720.975622979047,-2899.0,-1665.0243770209527,-1.0,-1.0,True,1776.085153721683,0.6947727818079686,31.338017200003378,59496,expanding,True,39.0,0.0,-1.4398074013739144,,,True,39.0,0.0,-1.4398074013739144,,,"{'const': 0.00017802767479865837, 'ar.L1': 0.2655813182254536, 'ar.L2': 0.377830564921903, 'ma.L1': 0.6546688713305722, 'ma.L2': 0.43599322013596603, 'sigma2': 0.0032873431574879635}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00017802767479865837, 'ar.L1': 0.2655813182254536, 'ar.L2': 0.377830564921903, 'ma.L1': 0.6546688713305722, 'ma.L2': 0.43599322013596603, 'sigma2': 0.0032873431574879635}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-10-14 23:00:00+00:00,28386.0,2025-10-21 23:00:00+00:00,168,26401.0,28391.05394343443,-1985.0,5.05394343442822,-1.0,1.0,False,1776.085153721683,1.1204721458677733,31.338017200003378,59496,expanding,True,39.0,0.0,-1.4398074013739144,,,True,39.0,0.0,-1.4398074013739144,,,"{'const': 0.00017802767479865837, 'ar.L1': 0.2655813182254536, 'ar.L2': 0.377830564921903, 'ma.L1': 0.6546688713305722, 'ma.L2': 0.43599322013596603, 'sigma2': 0.0032873431574879635}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00017802767479865837, 'ar.L1': 0.2655813182254536, 'ar.L2': 0.377830564921903, 'ma.L1': 0.6546688713305722, 'ma.L2': 0.43599322013596603, 'sigma2': 0.0032873431574879635}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-10-21 23:00:00+00:00,26401.0,2025-10-22 00:00:00+00:00,1,26615.0,26567.396319701154,214.0,166.39631970115443,1.0,1.0,True,1775.0723746134195,0.02681788133242333,28.064049200038426,59664,expanding,True,45.0,0.0,-1.4408350716979674,,,True,45.0,0.0,-1.4408350716979674,,,"{'const': 6.63486998432928e-05, 'ar.L1': 0.2656220963565423, 'ar.L2': 0.3780256170911498, 'ma.L1': 0.654676096846974, 'ma.L2': 0.435588173572483, 'sigma2': 0.003280522015572299}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 6.63486998432928e-05, 'ar.L1': 0.2656220963565423, 'ar.L2': 0.3780256170911498, 'ma.L1': 0.654676096846974, 'ma.L2': 0.435588173572483, 'sigma2': 0.003280522015572299}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-10-21 23:00:00+00:00,26401.0,2025-10-22 23:00:00+00:00,24,29785.0,25486.20982851481,3384.0,-914.7901714851905,1.0,-1.0,False,1775.0723746134195,2.421754872063396,28.064049200038426,59664,expanding,True,45.0,0.0,-1.4408350716979674,,,True,45.0,0.0,-1.4408350716979674,,,"{'const': 6.63486998432928e-05, 'ar.L1': 0.2656220963565423, 'ar.L2': 0.3780256170911498, 'ma.L1': 0.654676096846974, 'ma.L2': 0.435588173572483, 'sigma2': 0.003280522015572299}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 6.63486998432928e-05, 'ar.L1': 0.2656220963565423, 'ar.L2': 0.3780256170911498, 'ma.L1': 0.654676096846974, 'ma.L2': 0.435588173572483, 'sigma2': 0.003280522015572299}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-10-21 23:00:00+00:00,26401.0,2025-10-28 23:00:00+00:00,168,26936.0,26402.75173013641,535.0,1.7517301364096056,1.0,1.0,True,1775.0723746134195,0.3004093114680593,28.064049200038426,59664,expanding,True,45.0,0.0,-1.4408350716979674,,,True,45.0,0.0,-1.4408350716979674,,,"{'const': 6.63486998432928e-05, 'ar.L1': 0.2656220963565423, 'ar.L2': 0.3780256170911498, 'ma.L1': 0.654676096846974, 'ma.L2': 0.435588173572483, 'sigma2': 0.003280522015572299}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 6.63486998432928e-05, 'ar.L1': 0.2656220963565423, 'ar.L2': 0.3780256170911498, 'ma.L1': 0.654676096846974, 'ma.L2': 0.435588173572483, 'sigma2': 0.003280522015572299}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-10-28 23:00:00+00:00,26936.0,2025-10-29 00:00:00+00:00,1,26660.0,26659.410671424717,-276.0,-276.5893285752827,-1.0,-1.0,True,1772.4532381335478,0.0003324931584109319,28.046518599963747,59832,expanding,True,43.0,0.0,-1.4419744826008374,,,True,43.0,0.0,-1.4419744826008374,,,"{'const': 0.00011331316681612641, 'ar.L1': 0.2657554427899813, 'ar.L2': 0.3779523506377737, 'ma.L1': 0.6545041943840376, 'ma.L2': 0.43534801074150126, 'sigma2': 0.0032730885026886077}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00011331316681612641, 'ar.L1': 0.2657554427899813, 'ar.L2': 0.3779523506377737, 'ma.L1': 0.6545041943840376, 'ma.L2': 0.43534801074150126, 'sigma2': 0.0032730885026886077}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-10-28 23:00:00+00:00,26936.0,2025-10-29 23:00:00+00:00,24,28058.0,29788.40230609893,1122.0,2852.402306098931,1.0,1.0,True,1772.4532381335478,0.9762752939654997,28.046518599963747,59832,expanding,True,43.0,0.0,-1.4419744826008374,,,True,43.0,0.0,-1.4419744826008374,,,"{'const': 0.00011331316681612641, 'ar.L1': 0.2657554427899813, 'ar.L2': 0.3779523506377737, 'ma.L1': 0.6545041943840376, 'ma.L2': 0.43534801074150126, 'sigma2': 0.0032730885026886077}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00011331316681612641, 'ar.L1': 0.2657554427899813, 'ar.L2': 0.3779523506377737, 'ma.L1': 0.6545041943840376, 'ma.L2': 0.43534801074150126, 'sigma2': 0.0032730885026886077}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-10-28 23:00:00+00:00,26936.0,2025-11-04 23:00:00+00:00,168,26834.0,26939.052376395288,-102.0,3.0523763952878653,-1.0,1.0,False,1772.4532381335478,0.0592694769797772,28.046518599963747,59832,expanding,True,43.0,0.0,-1.4419744826008374,,,True,43.0,0.0,-1.4419744826008374,,,"{'const': 0.00011331316681612641, 'ar.L1': 0.2657554427899813, 'ar.L2': 0.3779523506377737, 'ma.L1': 0.6545041943840376, 'ma.L2': 0.43534801074150126, 'sigma2': 0.0032730885026886077}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00011331316681612641, 'ar.L1': 0.2657554427899813, 'ar.L2': 0.3779523506377737, 'ma.L1': 0.6545041943840376, 'ma.L2': 0.43534801074150126, 'sigma2': 0.0032730885026886077}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-11-04 23:00:00+00:00,26834.0,2025-11-05 00:00:00+00:00,1,26038.0,26887.02131530877,-796.0,53.02131530877159,-1.0,1.0,False,1769.7927530418506,0.47972923035734377,30.89371920004487,60000,expanding,True,48.0,0.0,-1.4431364662334685,,,True,48.0,0.0,-1.4431364662334685,,,"{'const': 0.00010577065243286854, 'ar.L1': 0.2657600036419814, 'ar.L2': 0.37793370228519285, 'ma.L1': 0.6545430283524364, 'ma.L2': 0.43524255615132446, 'sigma2': 0.003265470092091369}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00010577065243286854, 'ar.L1': 0.2657600036419814, 'ar.L2': 0.37793370228519285, 'ma.L1': 0.6545430283524364, 'ma.L2': 0.43524255615132446, 'sigma2': 0.003265470092091369}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-11-04 23:00:00+00:00,26834.0,2025-11-05 23:00:00+00:00,24,27632.0,28060.7291122726,798.0,1226.7291122725983,1.0,1.0,True,1769.7927530418506,0.24224820196360022,30.89371920004487,60000,expanding,True,48.0,0.0,-1.4431364662334685,,,True,48.0,0.0,-1.4431364662334685,,,"{'const': 0.00010577065243286854, 'ar.L1': 0.2657600036419814, 'ar.L2': 0.37793370228519285, 'ma.L1': 0.6545430283524364, 'ma.L2': 0.43524255615132446, 'sigma2': 0.003265470092091369}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00010577065243286854, 'ar.L1': 0.2657600036419814, 'ar.L2': 0.37793370228519285, 'ma.L1': 0.6545430283524364, 'ma.L2': 0.43524255615132446, 'sigma2': 0.003265470092091369}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-11-04 23:00:00+00:00,26834.0,2025-11-11 23:00:00+00:00,168,26906.0,26836.838399794422,72.0,2.8383997944220027,1.0,1.0,True,1769.7927530418506,0.039078926098383975,30.89371920004487,60000,expanding,True,48.0,0.0,-1.4431364662334685,,,True,48.0,0.0,-1.4431364662334685,,,"{'const': 0.00010577065243286854, 'ar.L1': 0.2657600036419814, 'ar.L2': 0.37793370228519285, 'ma.L1': 0.6545430283524364, 'ma.L2': 0.43524255615132446, 'sigma2': 0.003265470092091369}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00010577065243286854, 'ar.L1': 0.2657600036419814, 'ar.L2': 0.37793370228519285, 'ma.L1': 0.6545430283524364, 'ma.L2': 0.43524255615132446, 'sigma2': 0.003265470092091369}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-11-11 23:00:00+00:00,26906.0,2025-11-12 00:00:00+00:00,1,27136.0,25692.795513061865,230.0,-1213.2044869381352,1.0,-1.0,False,1767.3282,0.8166024210659544,26.307028500013985,60168,expanding,True,39.0,0.0,-1.4442871288553785,,,True,39.0,0.0,-1.4442871288553785,,,"{'const': 0.00012467859796691825, 'ar.L1': 0.26586582847734874, 'ar.L2': 0.3779204067276665, 'ma.L1': 0.65440115731064, 'ma.L2': 0.4349592022513708, 'sigma2': 0.003257954141636988}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00012467859796691825, 'ar.L1': 0.26586582847734874, 'ar.L2': 0.3779204067276665, 'ma.L1': 0.65440115731064, 'ma.L2': 0.4349592022513708, 'sigma2': 0.003257954141636988}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-11-11 23:00:00+00:00,26906.0,2025-11-12 23:00:00+00:00,24,27897.0,27635.232665378375,991.0,729.2326653783748,1.0,1.0,True,1767.3282,0.14811472742958848,26.307028500013985,60168,expanding,True,39.0,0.0,-1.4442871288553785,,,True,39.0,0.0,-1.4442871288553785,,,"{'const': 0.00012467859796691825, 'ar.L1': 0.26586582847734874, 'ar.L2': 0.3779204067276665, 'ma.L1': 0.65440115731064, 'ma.L2': 0.4349592022513708, 'sigma2': 0.003257954141636988}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00012467859796691825, 'ar.L1': 0.26586582847734874, 'ar.L2': 0.3779204067276665, 'ma.L1': 0.65440115731064, 'ma.L2': 0.4349592022513708, 'sigma2': 0.003257954141636988}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-11-11 23:00:00+00:00,26906.0,2025-11-18 23:00:00+00:00,168,24486.0,26909.354811489127,-2420.0,3.3548114891273144,-1.0,1.0,False,1767.3282,1.3711968221234332,26.307028500013985,60168,expanding,True,39.0,0.0,-1.4442871288553785,,,True,39.0,0.0,-1.4442871288553785,,,"{'const': 0.00012467859796691825, 'ar.L1': 0.26586582847734874, 'ar.L2': 0.3779204067276665, 'ma.L1': 0.65440115731064, 'ma.L2': 0.4349592022513708, 'sigma2': 0.003257954141636988}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00012467859796691825, 'ar.L1': 0.26586582847734874, 'ar.L2': 0.3779204067276665, 'ma.L1': 0.65440115731064, 'ma.L2': 0.4349592022513708, 'sigma2': 0.003257954141636988}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-11-18 23:00:00+00:00,24486.0,2025-11-19 00:00:00+00:00,1,23808.0,25360.345605108792,-678.0,874.3456051087924,-1.0,1.0,False,1765.2526093604574,0.8793900639927108,29.886502200039104,60336,expanding,True,41.0,0.0,-1.445352778821719,,,True,41.0,0.0,-1.445352778821719,,,"{'const': 5.5894521444044015e-05, 'ar.L1': 0.26581141128371283, 'ar.L2': 0.3780403609647295, 'ma.L1': 0.6544514719506755, 'ma.L2': 0.4346162091116339, 'sigma2': 0.0032510228809294116}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 5.5894521444044015e-05, 'ar.L1': 0.26581141128371283, 'ar.L2': 0.3780403609647295, 'ma.L1': 0.6544514719506755, 'ma.L2': 0.4346162091116339, 'sigma2': 0.0032510228809294116}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-11-18 23:00:00+00:00,24486.0,2025-11-19 23:00:00+00:00,24,25539.0,27894.908589205246,1053.0,3408.9085892052462,1.0,1.0,True,1765.2526093604574,1.3346013917287343,29.886502200039104,60336,expanding,True,41.0,0.0,-1.445352778821719,,,True,41.0,0.0,-1.445352778821719,,,"{'const': 5.5894521444044015e-05, 'ar.L1': 0.26581141128371283, 'ar.L2': 0.3780403609647295, 'ma.L1': 0.6544514719506755, 'ma.L2': 0.4346162091116339, 'sigma2': 0.0032510228809294116}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 5.5894521444044015e-05, 'ar.L1': 0.26581141128371283, 'ar.L2': 0.3780403609647295, 'ma.L1': 0.6544514719506755, 'ma.L2': 0.4346162091116339, 'sigma2': 0.0032510228809294116}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-11-18 23:00:00+00:00,24486.0,2025-11-25 23:00:00+00:00,168,27170.0,24487.368671502332,2684.0,1.3686715023322904,1.0,1.0,True,1765.2526093604574,1.5196869356106333,29.886502200039104,60336,expanding,True,41.0,0.0,-1.445352778821719,,,True,41.0,0.0,-1.445352778821719,,,"{'const': 5.5894521444044015e-05, 'ar.L1': 0.26581141128371283, 'ar.L2': 0.3780403609647295, 'ma.L1': 0.6544514719506755, 'ma.L2': 0.4346162091116339, 'sigma2': 0.0032510228809294116}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 5.5894521444044015e-05, 'ar.L1': 0.26581141128371283, 'ar.L2': 0.3780403609647295, 'ma.L1': 0.6544514719506755, 'ma.L2': 0.4346162091116339, 'sigma2': 0.0032510228809294116}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-11-25 23:00:00+00:00,27170.0,2025-11-26 00:00:00+00:00,1,26967.0,26015.831603419087,-203.0,-1154.1683965809134,-1.0,-1.0,True,1762.6296904004244,0.5396303045166749,27.406164500047453,60504,expanding,True,42.0,0.0,-1.4464261260934548,,,True,42.0,0.0,-1.4464261260934548,,,"{'const': 3.74116674343665e-05, 'ar.L1': 0.2658228221521179, 'ar.L2': 0.37814384244177146, 'ma.L1': 0.654358243336908, 'ma.L2': 0.43420495893317745, 'sigma2': 0.0032440410548340622}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 3.74116674343665e-05, 'ar.L1': 0.2658228221521179, 'ar.L2': 0.37814384244177146, 'ma.L1': 0.654358243336908, 'ma.L2': 0.43420495893317745, 'sigma2': 0.0032440410548340622}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-11-25 23:00:00+00:00,27170.0,2025-11-26 23:00:00+00:00,24,27566.0,25544.52663216784,396.0,-1625.4733678321609,1.0,-1.0,False,1762.6296904004244,1.14685085519746,27.406164500047453,60504,expanding,True,42.0,0.0,-1.4464261260934548,,,True,42.0,0.0,-1.4464261260934548,,,"{'const': 3.74116674343665e-05, 'ar.L1': 0.2658228221521179, 'ar.L2': 0.37814384244177146, 'ma.L1': 0.654358243336908, 'ma.L2': 0.43420495893317745, 'sigma2': 0.0032440410548340622}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 3.74116674343665e-05, 'ar.L1': 0.2658228221521179, 'ar.L2': 0.37814384244177146, 'ma.L1': 0.654358243336908, 'ma.L2': 0.43420495893317745, 'sigma2': 0.0032440410548340622}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-11-25 23:00:00+00:00,27170.0,2025-12-02 23:00:00+00:00,168,26740.0,27171.016494018477,-430.0,1.0164940184768056,-1.0,1.0,False,1762.6296904004244,0.2445303720718337,27.406164500047453,60504,expanding,True,42.0,0.0,-1.4464261260934548,,,True,42.0,0.0,-1.4464261260934548,,,"{'const': 3.74116674343665e-05, 'ar.L1': 0.2658228221521179, 'ar.L2': 0.37814384244177146, 'ma.L1': 0.654358243336908, 'ma.L2': 0.43420495893317745, 'sigma2': 0.0032440410548340622}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 3.74116674343665e-05, 'ar.L1': 0.2658228221521179, 'ar.L2': 0.37814384244177146, 'ma.L1': 0.654358243336908, 'ma.L2': 0.43420495893317745, 'sigma2': 0.0032440410548340622}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-12-02 23:00:00+00:00,26740.0,2025-12-03 00:00:00+00:00,1,25466.0,26519.56129764982,-1274.0,-220.4387023501804,-1.0,-1.0,True,1761.4564987438846,0.5981193963070485,28.602564599947073,60672,expanding,True,44.0,0.0,-1.447502394388176,,,True,44.0,0.0,-1.447502394388176,,,"{'const': 6.811215119540801e-05, 'ar.L1': 0.265942356630896, 'ar.L2': 0.3782119019318869, 'ma.L1': 0.6543612686248883, 'ma.L2': 0.4340250797061744, 'sigma2': 0.0032370649685077666}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 6.811215119540801e-05, 'ar.L1': 0.265942356630896, 'ar.L2': 0.3782119019318869, 'ma.L1': 0.6543612686248883, 'ma.L2': 0.4340250797061744, 'sigma2': 0.0032370649685077666}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-12-02 23:00:00+00:00,26740.0,2025-12-03 23:00:00+00:00,24,27160.0,27566.410814440496,420.0,826.4108144404963,1.0,1.0,True,1761.4564987438846,0.23072429817614723,28.602564599947073,60672,expanding,True,44.0,0.0,-1.447502394388176,,,True,44.0,0.0,-1.447502394388176,,,"{'const': 6.811215119540801e-05, 'ar.L1': 0.265942356630896, 'ar.L2': 0.3782119019318869, 'ma.L1': 0.6543612686248883, 'ma.L2': 0.4340250797061744, 'sigma2': 0.0032370649685077666}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 6.811215119540801e-05, 'ar.L1': 0.265942356630896, 'ar.L2': 0.3782119019318869, 'ma.L1': 0.6543612686248883, 'ma.L2': 0.4340250797061744, 'sigma2': 0.0032370649685077666}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-12-02 23:00:00+00:00,26740.0,2025-12-09 23:00:00+00:00,168,29961.0,26741.821380951344,3221.0,1.821380951343599,1.0,1.0,True,1761.4564987438846,1.8275663471361856,28.602564599947073,60672,expanding,True,44.0,0.0,-1.447502394388176,,,True,44.0,0.0,-1.447502394388176,,,"{'const': 6.811215119540801e-05, 'ar.L1': 0.265942356630896, 'ar.L2': 0.3782119019318869, 'ma.L1': 0.6543612686248883, 'ma.L2': 0.4340250797061744, 'sigma2': 0.0032370649685077666}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 6.811215119540801e-05, 'ar.L1': 0.265942356630896, 'ar.L2': 0.3782119019318869, 'ma.L1': 0.6543612686248883, 'ma.L2': 0.4340250797061744, 'sigma2': 0.0032370649685077666}"
